code,latest_date,price,eps,bvps,roe,net_profit,total_shares,shareholders_equity,pe_ttm,pb,total_mv,dividend_yield
301283,2026-01-08,49.5,0.9853000044822693,2.577199935913086,-1.0529999732971191,,228108320.0,277942208.0,50.238505810227835,19.20689167736707,112.9136184,0
600863,2026-01-08,4.59,0.3400000035762787,0.8183000087738037,0.7820000052452087,,709326016.0,555395840.0,13.4999998580007,5.609189723556239,32.5580641344,0
605099,2026-01-08,36.12,1.2799999713897705,3.930500030517578,1.159000039100647,,942881024.0,564475904.0,28.218750630738224,9.189670454027098,340.5686258688,0
601996,2026-01-08,2.32,-0.10999999940395355,0.5443999767303467,-0.15600000321865082,,744445248.0,706845824.0,,4.261572555410205,17.2711297536,0
600745,2026-01-08,38.74,-2.2799999713897705,4.473800182342529,3.6089999675750732,,7834297344.0,8640655360.0,,8.659304935634234,3035.0067910656,0
300458,2026-01-08,44.09,0.25999999046325684,2.4612998962402344,0.3100000023841858,,1740581376.0,557376640.0,169.5769292969678,17.91329860589106,767.4223286784002,0
002404,2026-01-08,6.88,0.28999999165534973,1.1761000156402588,0.8820000290870667,,776209664.0,571590784.0,23.724138613688414,5.849842622657042,53.4032248832,0
002313,2026-01-08,10.46,-0.36000001430511475,-6.011300086975098,0.1120000034570694,,280710048.0,361321728.0,,,29.362271020800005,0
601808,2026-01-08,14.3,0.6574000120162964,5.181000232696533,2.309000015258789,,5974129664.0,2296494336.0,21.75235737544452,2.760084801725118,854.300541952,0
601900,2026-01-08,13.24,0.9200000166893005,7.081200122833252,1.475000023841858,,3683270144.0,1418954240.0,14.391304086760002,1.8697395597262907,487.66496706559997,0
603699,2026-01-08,53.31,1.5199999809265137,2.865499973297119,1.4459999799728394,,1441016576.0,2473254912.0,35.07236886115286,18.604083230424923,768.2059366656,0
002056,2026-01-08,20.04,1.1334999799728394,4.810200214385986,2.1649999618530273,,8975013888.0,3748702720.0,17.679753289876718,4.166146752076113,1798.5927831551999,0
002867,2026-01-08,12.12,0.9300000071525574,3.5355000495910645,1.6929999589920044,,1157530368.0,4270240768.0,13.03225796428605,3.4280865026156246,140.2926806016,0
300644,2026-01-08,37.05,0.7936000227928162,4.217100143432617,1.121999979019165,,142666128.0,435150752.0,46.68598656236755,8.785658092018227,52.857800424,0
000923,2026-01-08,22.71,0.8673999905586243,8.294300079345703,1.7339999675750732,,4264278272.0,729709440.0,26.181692699090615,2.738024882479473,968.4175955712001,0
300308,2026-01-08,595.45,4.71999979019165,9.476099967956543,2.822999954223633,,5053805056.0,7051320320.0,126.15466662464034,62.8370323248505,30092.882205952003,0
002443,2026-01-08,8.13,0.38940000534057617,3.819200038909912,1.121000051498413,,450560704.0,876736128.0,20.878273981761655,2.128718034450086,36.6305852352,0
600415,2026-01-08,16.19,0.5600000023841858,1.8966000080108643,0.8190000057220459,,5539191808.0,1357786880.0,28.910714162627656,8.536328130136368,896.7951537152001,0
000423,2026-01-08,50.14,2.4200000762939453,13.793299674987793,3.371000051498413,,5014910976.0,926249600.0,20.719007611266598,3.635098285504652,2514.4763633664,0
300639,2026-01-08,5.66,-1.0199999809265137,3.809999942779541,0.12200000137090683,,712357376.0,65662916.0,,1.48556432677288,40.3194274816,0
002386,2026-01-08,5.62,-0.3531000018119812,1.455899953842163,0.1770000010728836,,3183866880.0,1248305280.0,,3.8601553528239725,178.93331865599998,0
600000,2026-01-08,11.54,1.3600000143051147,7.849599838256836,-11.369999885559082,,525310984192.0,,8.485294028394776,1.4701386360814404,60620.887575756795,0
301280,2026-01-08,50.18,1.9199999570846558,5.698500156402588,0.5839999914169312,,637192128.0,301720224.0,26.135417250838763,8.805825852899192,319.7430098304,0
600968,2026-01-08,3.87,0.3596999943256378,1.2842999696731567,0.5460000038146973,,6665817600.0,1014116864.0,10.758965974562885,3.013314717265688,257.96714112,0
002793,2026-01-08,4.95,-0.9100000262260437,-0.08299999684095383,-0.14499999582767487,,456677248.0,459555616.0,,,22.605523776,0
002237,2026-01-08,13.88,0.4699999988079071,3.83489990234375,0.35899999737739563,,3727537152.0,10641880064.0,29.531914968520823,3.619390428291767,517.3821566976001,0
002788,2026-01-08,27.49,0.8899999856948853,5.025899887084961,1.4859999418258667,,576849600.0,2864755968.0,30.887640945900277,5.46966724718114,158.57595504,0
688121,2026-01-08,11.18,0.47999998927116394,4.129899978637695,1.0119999647140503,,452497216.0,485376160.0,23.291667187275998,2.707087352679151,50.5891887488,0
688636,2026-01-08,48.89,0.17350000143051147,3.8039000034332275,0.546999990940094,,57987660.0,229249200.0,281.786741192512,12.852598637155053,28.350166974,0
688183,2026-01-08,96.32,0.4000000059604645,1.1486999988555908,0.421999990940094,,409586624.0,1207906944.0,240.7999964118004,83.8513102602596,394.5138362368,0
300138,2026-01-08,13.06,0.1817999929189682,3.9165000915527344,-0.460999995470047,,1802447744.0,3862445824.0,71.83718651639936,3.3346099054531715,235.3996753664,0
002030,2026-01-08,6.22,-0.6600000262260437,3.285799980163574,0.21400000154972076,,872086080.0,198214544.0,,1.8929941072342311,54.243754175999996,0
300850,2026-01-08,45.17,0.18000000715255737,4.791800022125244,1.2369999885559082,,536213120.0,836605952.0,250.94443447280852,9.426520261996732,242.207466304,0
000690,2026-01-08,4.29,0.3199999928474426,2.583699941635132,0.7720000147819519,,4402983424.0,323338368.0,13.406250299653045,1.660409527773961,188.8879888896,0
002061,2026-01-08,4.02,0.5,2.930299997329712,0.4230000078678131,,11663661056.0,1212602752.0,8.04,1.3718731882958388,468.87917445119996,0
600704,2026-01-08,5.7,0.5799999833106995,3.970400094985962,0.7990000247955322,,23523952640.0,38880468992.0,9.827586489681973,1.4356235804039676,1340.86530048,0
600873,2026-01-08,10.2,0.9399999976158142,3.6352999210357666,1.621999979019165,,4561056256.0,2722279936.0,10.851063857309523,2.8058207635021826,465.227738112,0
000911,2026-01-08,7.45,0.06830000132322311,-5.961699962615967,1.1339999437332153,,761277632.0,385601664.0,109.07759671546124,,56.71518358400001,0
600927,2026-01-08,15.77,0.4000000059604645,4.0665998458862305,1.4700000286102295,,37075300352.0,945616384.0,39.42499941252173,3.8779325720854785,5846.774865510401,0
002420,2026-01-08,7.61,0.23999999463558197,-1.6483999490737915,-0.09700000286102295,,72340376.0,362939008.0,31.70833404206983,,5.5051026136,0
605599,2026-01-08,17.28,0.9200000166893005,1.8144999742507935,0.49000000953674316,,1491641088.0,3947266816.0,18.78260835492544,9.523284786562154,257.7555800064,0
688372,2026-01-08,113.4,1.1299999952316284,4.500899791717529,5.461999893188477,,414019424.0,10498917.0,100.35398272435849,25.194962173713918,469.49802681600005,0
600219,2026-01-08,5.74,0.4099999964237213,1.8009999990463257,0.656000018119812,,25662361600.0,6470014464.0,14.000000122116834,3.1871182693167537,1473.01955584,0
603444,2026-01-08,449.27,13.149999618530273,46.63990020751953,17.332000732421875,,2253009920.0,,34.16502000250348,9.632739306924295,10122.097667584,0
600549,2026-01-08,43.81,1.2094000577926636,4.3007001876831055,1.9520000219345093,,6974035968.0,8383477760.0,36.22457243797377,10.186713346228755,3055.3251575808004,0
688369,2026-01-08,27.21,-2.049999952316284,0.3734000027179718,-0.859000027179718,,789072768.0,27193420.0,,72.87091537744753,214.7067001728,0
002768,2026-01-08,53.85,2.5199999809265137,14.439399719238281,2.0380001068115234,,3024966656.0,3377655296.0,21.369047780786605,3.7293794096061452,1628.944544256,0
600307,2026-01-08,1.76,-0.4178999960422516,-1.1059000492095947,0.017000000923871994,,3039802624.0,4829915136.0,,,53.500526182399994,0
600839,2026-01-08,9.35,0.15240000188350677,1.294600009918213,0.5820000171661377,,25421107200.0,22864695296.0,61.35170527850162,7.222307993486491,2376.8735232,0
603658,2026-01-08,36.55,2.069999933242798,7.544099807739258,2.253999948501587,,465373120.0,1153089536.0,17.657005400353757,4.844845764434941,170.09387535999997,0
605266,2026-01-08,19.75,0.8299999833106995,7.665599822998047,3.249000072479248,,776050432.0,3127884544.0,23.795181201355337,2.576445477984226,153.26996032,0
300533,2026-01-08,36.27,-1.059999942779541,0.4424000084400177,-0.6809999942779541,,523313152.0,,,81.98462773066974,189.80568023040001,0
600008,2026-01-08,3.03,0.4805999994277954,1.1066999435424805,0.5559999942779541,,6417326592.0,1043858624.0,6.304619233473849,2.7378694809553803,194.44499573759998,0
301128,2026-01-08,95.79,1.320199966430664,3.0546998977661133,0.6420000195503235,,321341408.0,332356000.0,72.55719014974754,31.35823590070198,307.81293472320004,0
000581,2026-01-08,20.38,1.7100000381469727,15.569999694824219,1.5870000123977661,,2246600448.0,2308920320.0,11.918128389099111,1.3089274501896568,457.8571713024,0
603190,2026-01-08,26.91,0.75,8.923600196838379,-1.659999966621399,,372534048.0,680811648.0,35.88,3.0155990190522184,100.2489123168,0
688557,2026-01-08,37.68,1.100000023841858,4.285799980163574,2.0999999046325684,,219291968.0,209085264.0,34.254544712098195,8.791824204208869,82.6292135424,0
600183,2026-01-08,71.44,0.7400000095367432,2.41510009765625,0.5989999771118164,,2015811840.0,5119492608.0,96.54053929637523,29.580554474462332,1440.095978496,0
601598,2026-01-08,6.17,0.5396000146865845,3.2112998962402344,0.5640000104904175,,13467664384.0,56259408.0,11.434395537560755,1.9213403292616145,830.9548924928,0
002967,2026-01-08,23.8,0.6100000143051147,1.8050999641418457,1.4670000076293945,,1024963008.0,30943524.0,39.01639252764923,13.18486536634255,243.941195904,0
600694,2026-01-08,18.11,1.8700000047683716,22.304500579833984,3.436000108718872,,3712308736.0,4698601472.0,9.684491953914836,0.8119437570538418,672.2991120896,0
603588,2026-01-08,9.08,0.3160000145435333,2.2095000743865967,0.49900001287460327,,2022985856.0,5165271040.0,28.73417589273277,4.1095269039630145,183.6871157248,0
688609,2026-01-08,10.24,-0.2870999872684479,0.1623000055551529,0.1589999943971634,,270827776.0,505954240.0,,63.09303542519126,27.732764262400003,0
600941,2026-01-08,100.12,6.449999809265137,55.23820114135742,14.673999786376953,,242274992128.0,11228999680.0,15.522481079174932,1.812513766402127,242565.7221185536,0
000651,2026-01-08,40.44,5.829999923706055,23.466899871826172,5.243000030517578,,113900462080.0,27910909952.0,6.936535253724809,1.7232783290881701,46061.346865152,0
603585,2026-01-08,19.45,-0.05999999865889549,7.232800006866455,-0.22699999809265137,,443041472.0,423164800.0,,2.689138367096443,86.171566304,0
600166,2026-01-08,2.89,0.009999999776482582,-0.6281999945640564,0.16500000655651093,,8822372352.0,6976126976.0,289.00000645965355,,254.96656097280004,0
603186,2026-01-08,51.99,-0.6899999976158142,2.8285999298095703,1.1890000104904175,,467553120.0,454915744.0,,18.380117828646103,243.080867088,0
601139,2026-01-08,6.63,0.5099999904632568,2.880000114440918,1.284999966621399,,5711531520.0,1101021184.0,13.000000243093458,2.302083241856764,378.67453977599996,0
301349,2026-01-08,48.11,-0.32679998874664307,2.4326000213623047,-0.10100000351667404,,162300816.0,213116912.0,,19.77719295301882,78.0829225776,0
688302,2026-01-08,52.79,-2.009999990463257,-15.04520034790039,-1.8890000581741333,,633443904.0,4557.1298828125,,,334.3950369216,0
600269,2026-01-08,5.18,0.550000011920929,5.353099822998047,1.1130000352859497,,2695851008.0,2445998080.0,9.418181614048228,0.9676636287904863,139.6450822144,0
600812,2026-01-08,5.63,0.07400000095367432,-0.3089999854564667,0.7170000076293945,,1660278656.0,2510534912.0,76.08108010058686,,93.47368833280001,0
600739,2026-01-08,12.18,0.13770000636577606,11.722399711608887,0.39899998903274536,,6038353408.0,1712665472.0,88.45315495226596,1.0390364003658692,735.4714450944,0
002202,2026-01-08,29.04,0.4205999970436096,4.458899974822998,0.5479999780654907,,11619403776.0,14827632640.0,69.04422302454036,6.5128170992785686,3374.2748565504,0
603801,2026-01-08,9.3,0.8895999789237976,5.047800064086914,1.1239999532699585,,798914880.0,252447984.0,10.454136938324535,1.8423867589696736,74.29908384000001,0
002993,2026-01-08,45.29,1.6799999475479126,6.447999954223633,1.7999999523162842,,1900096896.0,839826880.0,26.95833417501244,7.02388342455457,860.5538841983999,0
000921,2026-01-08,24.68,2.4600000381469727,8.152899742126465,3.703000068664551,,4397693440.0,7566932992.0,10.03252016962997,3.0271438114806113,1085.350740992,0
600660,2026-01-08,63.15,2.869999885559082,7.1371002197265625,3.2809998989105225,,18784563200.0,5970614272.0,22.003485197943917,8.848131321661532,11862.4516608,0
600177,2026-01-08,7.49,0.6000000238418579,7.237500190734863,0.33399999141693115,,7737191424.0,9854140416.0,12.483332837290254,1.0348877102052967,579.5156376576,0
688148,2026-01-08,9.73,-0.8500000238418579,-1.4521000385284424,0.14499999582767487,,170533488.0,521360672.0,,,16.5929083824,0
601919,2026-01-08,14.84,3.0799999237060547,10.618599891662598,4.3429999351501465,,185062621184.0,6332468736.0,4.818181937531854,1.3975477135786911,27463.2929837056,0
002054,2026-01-08,7.9,0.12849999964237213,3.051300048828125,0.597000002861023,,398022368.0,410161408.0,61.47859939289074,2.589060359053858,31.443767072000004,0
601020,2026-01-08,28.6,0.3199999928474426,2.0248000621795654,0.5210000276565552,,298254016.0,369293152.0,89.37500199768697,14.124851403458553,85.300648576,0
300008,2026-01-08,8.89,0.08020000159740448,-0.8036999702453613,-0.20800000429153442,,627775232.0,297288000.0,110.84787809141027,,55.809218124800005,0
688308,2026-01-08,32.32,0.36000001430511475,4.072800159454346,0.24199999868869781,,300014880.0,631128768.0,89.77777421032955,7.935572268375201,96.964809216,0
002758,2026-01-08,9.94,0.7400000095367432,6.055300235748291,0.17499999701976776,,3548115200.0,5499844096.0,13.432432259322086,1.641537101879417,352.68265088,0
001965,2026-01-08,9.78,0.7681000232696533,3.351599931716919,1.0440000295639038,,9249724416.0,338706272.0,12.732716708389658,2.9180093684361705,904.6230478847999,0
688443,2026-01-08,29.18,-2.1700000762939453,-6.593800067901611,-1.569000005722046,,2035452800.0,50149048.0,,,593.94512704,0
300976,2026-01-08,64.0,2.559999942779541,11.590499877929688,1.100000023841858,,740051712.0,404534464.0,25.00000055879356,5.5217635713768525,473.63309568,0
600064,2026-01-08,8.74,0.996999979019165,8.446399688720703,-0.289000004529953,,1124896256.0,11154940928.0,8.766299081167778,1.0347604094169698,98.31593277440001,0
000719,2026-01-08,12.12,1.0099999904632568,7.411600112915039,1.3380000591278076,,5224641024.0,926282304.0,12.00000011330784,1.6352744097567227,633.2264921088,0
601339,2026-01-08,5.88,0.27000001072883606,3.485100030899048,0.921999990940094,,1929174656.0,4242680576.0,21.777776912406672,1.6871825622988337,113.4354697728,0
300219,2026-01-08,7.38,0.10999999940395355,0.8338000178337097,0.7630000114440918,,930719680.0,725599104.0,67.09090945444817,8.851043226376905,68.687112384,0
601686,2026-01-08,6.36,0.30000001192092896,2.062299966812134,0.9729999899864197,,12492636160.0,3322210048.0,21.199999157587722,3.083935461547417,794.5316597760001,0
300552,2026-01-08,36.45,-1.8115999698638916,2.778700113296509,-0.9810000061988831,,371049280.0,374235968.0,,13.117644407030873,135.24746256000003,0
603899,2026-01-08,27.26,1.5161999464035034,7.516600131988525,2.4779999256134033,,4962217472.0,1545866752.0,17.979159057921077,3.6266396404391856,1352.7004828672,0
301031,2026-01-08,111.18,2.8299999237060547,7.392899990081787,1.843999981880188,,288179040.0,228387088.0,39.286220140388956,15.038753418706808,320.39745667200003,0
000498,2026-01-08,6.04,1.2280999422073364,7.527400016784668,-3.2920000553131104,,7111421440.0,2838780672.0,4.918166504546814,0.8024018899662501,429.52985497599997,0
600019,2026-01-08,7.33,0.3400000035762787,4.0395002365112305,1.2619999647140503,,26152376320.0,38188154880.0,21.558823302646,1.8145809062585065,1916.969184256,0
688030,2026-01-08,18.42,-0.7613000273704529,-3.0274999141693115,-0.5009999871253967,,217878160.0,88060936.0,,,40.133157072,0
000951,2026-01-08,16.8,1.2699999809265137,7.066800117492676,4.492000102996826,,12950158336.0,3453554432.0,13.228346655362747,2.377313596066546,2175.6266004480003,0
002377,2026-01-08,2.93,-0.05999999865889549,-4.584700107574463,0.007000000216066837,,140546432.0,25358878.0,,,4.1180104576000005,0
688298,2026-01-08,25.0,-2.690000057220459,30.67289924621582,-1.7280000448226929,,3081496832.0,308960704.0,,0.8150517432121877,770.374208,0
002029,2026-01-08,12.76,0.4099999964237213,4.781899929046631,0.3479999899864197,,924448960.0,849967040.0,31.12195149097749,2.6683954472765317,117.959687296,0
600999,2026-01-08,17.14,1.1299999952316284,4.409200191497803,6.293000221252441,,144322265088.0,,15.168141656926846,3.887326330306076,24736.836236083203,0
600351,2026-01-08,6.65,0.33559998869895935,1.738800048828125,0.6549999713897705,,578594432.0,413048736.0,19.815256924711036,3.8244765431665413,38.476529728,0
688197,2026-01-08,38.89,-1.4299999475479126,-6.843100070953369,-1.3229999542236328,,22734742.0,3410663.0,,,8.8415411638,0
600741,2026-01-08,20.42,2.121999979019165,12.709199905395508,2.5820000171661377,,34738778112.0,21078784000.0,9.622997267624184,1.6067101117302423,7093.6584904704005,0
000800,2026-01-08,6.8100000000000005,0.1265999972820282,1.2302000522613525,-1.1890000104904175,,19852961792.0,10117213184.0,53.79147034916035,5.53568501926322,1351.9866980352,0
603111,2026-01-08,7.0,0.38999998569488525,1.5132999420166016,0.4339999854564667,,1140755712.0,703970112.0,17.948718607073022,4.625652724648824,79.85289984,0
600153,2026-01-08,9.4,0.8199999928474426,15.949600219726562,3.805000066757202,,95867379712.0,327632486400.0,11.463414734137478,0.5893564647704476,9011.533692928,0
000672,2026-01-08,12.89,0.6621000170707703,9.071900367736816,1.0720000267028809,,2671756544.0,835160320.0,19.468357752092036,1.4208709837513012,344.3894185216,0
600710,2026-01-08,10.94,0.8799999952316284,3.43149995803833,3.9539999961853027,,13653958656.0,10523341824.0,12.431818249181282,3.188110194893903,1493.7430769664,0
000726,2026-01-08,7.15,0.5,8.48289966583252,1.5219999551773071,,2055856768.0,2019884416.0,14.3,0.8428721641962617,146.993758912,0
600867,2026-01-08,8.45,-0.019999999552965164,1.5942000150680542,0.23199999332427979,,586595200.0,736309312.0,,5.300464132563241,49.5672944,0
002381,2026-01-08,6.71,0.3700000047683716,2.3506999015808105,0.18299999833106995,,406896736.0,547351680.0,18.135134901418752,2.8544690011207408,27.3027709856,0
601838,2026-01-08,16.23,3.2799999713897705,8.545900344848633,-22.600000381469727,,71954841600.0,,4.948170774868385,1.899156243939031,11678.27079168,0
603982,2026-01-08,8.48,-1.9744999408721924,-3.0053000450134277,0.5059999823570251,,548316800.0,803000576.0,,,46.49726464,0
600894,2026-01-08,9.8,0.9373000264167786,5.993899822235107,0.12600000202655792,,4201385984.0,1048005696.0,10.455563558943448,1.634995627328588,411.73582643200007,0
600517,2026-01-08,6.25,0.2750000059604645,1.3938000202178955,0.7599999904632568,,7144502784.0,1236515456.0,22.72727223467237,4.4841440015354035,446.531424,0
601117,2026-01-08,8.19,0.9300000071525574,6.206600189208984,1.4279999732971191,,50066644992.0,5848475648.0,8.806451545173495,1.3195630055629206,4100.4582248448,0
002480,2026-01-08,6.39,-0.5318999886512756,-1.976099967956543,0.12800000607967377,,1229806080.0,264435856.0,,,78.584608512,0
300628,2026-01-08,35.93,2.095099925994873,4.948200225830078,1.9850000143051147,,500984544.0,813188480.0,17.149540007233014,7.261225973120887,180.00374665919998,0
601872,2026-01-08,9.6,0.6299999952316284,2.1256000995635986,1.0410000085830688,,4589227008.0,1418391424.0,15.238095353430001,4.516371636400915,440.56579276799994,0
000088,2026-01-08,4.46,0.30000001192092896,1.131700038909912,0.05400000140070915,,6085332480.0,10930319.0,14.866666075918433,3.94097362079797,271.405828608,0
600820,2026-01-08,6.51,0.8999999761581421,5.938300132751465,1.4589999914169312,,23908472832.0,1158876928.0,7.233333524951234,1.0962733197157621,1556.4415813632002,0
300473,2026-01-08,30.17,0.2199999988079071,-5.073500156402588,3.1429998874664307,,247556512.0,682032704.0,137.1363643794513,,74.6877996704,0
600114,2026-01-08,30.79,0.6399999856948853,1.7105000019073486,0.5709999799728394,,317522336.0,1204726528.0,48.10937607532835,18.0005846043067,97.7651272544,0
605377,2026-01-08,8.46,1.0099999904632568,3.2639999389648438,1.1109999418258667,,2083110528.0,841058816.0,8.376237702853494,2.5919118131733283,176.2311506688,0
688499,2026-01-08,62.69,-8.119999885559082,-3.4874000549316406,0.40700000524520874,,838925504.0,2574363136.0,,,525.9223984575999,0
301039,2026-01-08,9.38,0.5600000023841858,4.14709997177124,1.1690000295639038,,5797032448.0,4333241344.0,16.749999928687302,2.2618215292248602,543.7616436224,0
000027,2026-01-08,6.64,0.2800000011920929,3.213900089263916,2.0199999809265137,,7794501632.0,1207070336.0,23.714285613322744,2.066025643479405,517.5549083648,0
600011,2026-01-08,7.39,0.46000000834465027,1.0579999685287476,3.2190001010894775,,19932035072.0,13444393984.0,16.06521709987257,6.984877334426122,1472.9773918207998,0
000598,2026-01-08,7.16,0.6704000234603882,4.170400142669678,1.2330000400543213,,4300334080.0,226572240.0,10.680190557038461,1.7168616331900788,307.903920128,0
000913,2026-01-08,15.56,1.294600009918213,3.4286999702453613,2.1519999504089355,,5677552128.0,1170879104.0,12.01915640413367,4.538163191597809,883.4271111168001,0
601778,2026-01-08,4.11,0.09000000357627869,0.9911999702453613,0.2930000126361847,,5034397184.0,4687275008.0,45.66666485203645,4.146489228588871,206.91372426240002,0
002658,2026-01-08,9.2,0.27000001072883606,1.833899974822998,0.39399999380111694,,568274752.0,414043328.0,34.07407272009207,5.016631291948163,52.281277184,0
688512,2026-01-08,11.56,-0.9599999785423279,-3.037100076675415,-0.6399999856948853,,830608896.0,430844256.0,,,96.0183883776,0
002142,2026-01-08,28.68,3.950000047683716,15.555899620056152,12.869999885559082,,176410001408.0,,7.260759406020256,1.8436735065468668,50594.3884038144,0
601956,2026-01-08,7.24,0.20520000159740448,1.2799999713897705,0.5540000200271606,,1015955584.0,868514560.0,35.28265079746265,5.656250126427042,73.55518428159999,0
000990,2026-01-08,8.15,0.18970000743865967,2.9821999073028564,1.1349999904632568,,1790590208.0,910435008.0,42.96257079818692,2.7328818500872987,145.93310195200002,0
688259,2026-01-08,43.85,0.5400000214576721,2.1947999000549316,-0.7770000100135803,,130650488.0,88065016.0,81.20370047695856,19.979042280301964,57.290238988,0
603126,2026-01-08,6.91,0.012500000186264515,2.0346999168395996,-0.20999999344348907,,1036216512.0,276547264.0,552.7999917626382,3.3960781847049795,71.6025609792,0
002240,2026-01-08,35.86,-0.6899999976158142,5.696199893951416,1.4390000104904175,,1795958144.0,2162035200.0,,6.2954251373935115,644.0305904383999,0
603739,2026-01-08,14.6,0.25,2.927799940109253,0.7720000147819519,,248727440.0,188950480.0,58.4,4.986679519999987,36.31420624,0
301607,2026-01-08,44.42,1.0499999523162842,0.6134999990463257,0.23399999737739563,,507868000.0,476029632.0,42.3047638259508,72.40423809136115,225.5949656,0
603660,2026-01-08,11.13,-0.40070000290870667,0.305400013923645,-0.4830000102519989,,416713024.0,496289280.0,,36.44400619700915,46.3801595712,0
600582,2026-01-08,5.9,0.6330000162124634,3.907599925994873,1.2339999675750732,,14062297088.0,5642298368.0,9.320694863962995,1.5098782146941163,829.6755281920001,0
600594,2026-01-08,4.17,-0.4020000100135803,0.9520999789237976,0.10999999940395355,,521007296.0,607774912.0,,4.379792135604858,21.726004243200002,0
688316,2026-01-08,63.21,-2.0,-24.16629981994629,-0.7229999899864197,,238290528.0,915331.25,,,150.62344274880002,0
002612,2026-01-08,20.19,0.5813000202178955,2.264400005340576,1.281000018119812,,555937664.0,1150735616.0,34.73249492135223,8.916269189357882,112.2438143616,0
000408,2026-01-08,88.0,1.6399999856948853,6.122499942779541,0.5820000171661377,,887987584.0,427157760.0,53.65853705340947,14.37321369088475,781.42907392,0
600378,2026-01-08,34.21,0.9531000256538391,5.13040018081665,0.5720000267028809,,5457164800.0,1646786560.0,35.893399516521356,6.668095819877056,1866.89607808,0
